data_id	svc_ide	name	cat	geom
LP_PA_CBND_BUBUN	cadastral	연속지적도	연속지적도	Polygon
LT_C_UQ111	uq111	도시지역	도시지역	Polygon
LT_C_UQ112	uq112	관리지역	관리지역	Polygon
LT_C_UQ113	uq113	농림지역	농림지역	Polygon
LT_C_UQ114	uq114	자연환경보전지역	자연환경보전지역	Polygon
LT_C_UQ121	uq121	경관지구	경관지구	Polygon
LT_C_UQ123	uq123	고도지구	고도지구	Polygon
LT_C_UQ124	uq124	방화지구	방화지구	Polygon
LT_C_UQ125	uq125	방재지구	방재지구	Polygon
LT_C_UQ126	uq126	보호지구	보호지구	Polygon
LT_C_UQ128	uq128	취락지구	취락지구	Polygon
LT_C_UQ129	uq129	개발진흥지구	개발진흥지구	Polygon
LT_C_UQ130	uq130	특정용도제한지구	특정용도제한지구	Polygon
LT_C_UQ141	uq141	국토계획구역	국토계획구역	Polygon
LT_C_UQ162	uq162	도시자연공원구역	도시자연공원구역	Polygon
LT_C_UD801	ud801	개발제한구역	개발제한구역	Polygon
LT_C_LHZONE	lhzone	사업지구경계도	사업지구경계도	Polygon
LT_C_LHBLPN	lhblpn	토지이용계획도	토지이용계획도	Polygon
LT_P_UTISCCTV	utiscctv	교통CCTV	교통CCTV	Point
LT_C_USFSFFB	usfsffb	소방서관할구역	소방서관할구역	Polygon
LT_L_SPRD	sprd	도로명주소 도로	도로명주소	Line
LT_C_SPBD	spbd	도로명주소 건물	도로명주소	Polygon
LT_C_ADSIDO_INFO	adsido	광역시도	광역시도	Polygon
LT_C_ADSIGG_INFO	adsigg	시군구	시군구	Polygon
LT_C_ADEMD_INFO	ademd	읍면동	읍면동	Polygon
LT_C_ADRI_INFO	adri	리	리	Polygon
LT_C_DAMDAN	damdan	단지경계	단지경계	Polygon
LT_C_DAMYOD	damyod	단지용도지역	단지용도지역	Polygon
LT_C_DAMYOJ	damyoj	단지시설용지	단지시설용지	Polygon
LT_C_DAMYUCH	damyuch	단지유치업종	단지유치업종	Polygon
LT_P_MGPRTFA	mgprtfa	아동안전지킴이집	아동안전지킴이집	Point
LT_P_MGPRTFB	mgprtfb	노인복지시설	노인복지시설	Point
LT_P_MGPRTFC	mgprtfc	아동복지시설	아동복지시설	Point
LT_P_MGPRTFD	mgprtfd	기타보호시설	기타보호시설	Point
LT_C_WKMBBSN	wkmbbsn	대권역	대권역	Polygon
LT_C_WKMMBSN	wkmmbsn	중권역	중권역	Polygon
LT_C_WKMSBSN	wkmsbsn	표준권역	표준권역	Polygon
LT_C_WKMSTRM	wkmstrm	하천망	하천망	Polygon
LT_L_MOCTLINK	moctlink	교통링크	교통링크	Line
LT_P_MOCTNODE	moctnode	교통노드	교통노드	Point
LT_L_FRSTCLIMB	frstclimb	등산로	등산로	Line
LT_C_AGRIXUE101	agrixue101	농업진흥지역도	농업진흥지역도	Polygon
LT_C_AGRIXUE102	agrixue102	영농여건불리농지도	영농여건불리농지도	Polygon
LT_C_ASITSOILDRA	asitsoildra	배수등급	배수등급	Polygon
LT_C_ASITSURSTON	asitsurston	자갈함량	자갈함량	Polygon
LT_C_ASITSOILDEP	asitsoildep	유효토심	유효토심	Polygon
LT_C_ASITDEEPSOIL	asitdeepsoil	심토토성	심토토성	Polygon
LT_P_SGISGWCHG	sgisgwchg	지하수측정망(오염우려지역)	지하수측정망	Point
LT_P_SGISGOLF	sgisgolf	골프장현황도	골프장현황도	Point
LT_P_WEISPLAFACW	weisplafacw	하수종말처리시설	하수종말처리시설	Point
LT_P_WEISSITEMA	weissitema	수질측정망하천수지점	수질측정망하천수지점	Point
LT_P_WEISSITEMB	weissitemb	수질측정망호소수지점	수질측정망호소수지점	Point
LT_P_WEISSITEMD	weissitemd	수질측정망농업용수지점	수질측정망농업용수지점	Point
LT_P_WEISSITEME	weissiteme	수질측정망공단배수지점	수질측정망공단배수지점	Point
LT_P_WEISSITEMF	weissitemf	수질측정망도시관류지점	수질측정망도시관류지점	Point
LT_L_AISPATH	aispath	항공로	항공로	Line
LT_L_AISROUTEU	aisrouteu	제한고도	제한고도	Line
LT_C_AISADZC	aisadzc	방공식별구역	방공식별구역	Polygon
LT_C_AISFIRC	aisfirc	비행정보구역	비행정보구역	Polygon
LT_C_AISRESC	aisresc	비행제한구역	비행제한구역	Polygon
LT_C_AISPRHC	aisprhc	비행금지구역	비행금지구역	Polygon
LT_C_AISCTRC	aisctrc	관제권	관제권	Polygon
LT_C_AISTMAC	aistmac	접근관제구역	접근관제구역	Polygon
LT_C_AISDNGC	aisdngc	위험구역	위험구역	Polygon
LT_C_AISALTC	aisaltc	경계구역	경계구역	Polygon
LT_C_AISCATC	aiscatc	훈련구역	훈련구역	Polygon
LT_C_AISMOAC	aismoac	군작전구역	군작전구역	Polygon
LT_C_AISACMC	aisacmc	공중전투기동훈련장	공중전투기동훈련장	Polygon
LT_C_AISRFLC	aisrflc	공중급유구역	공중급유구역	Polygon
LT_P_AISHCSTRIP	aishcstrip	헬기장	헬기장	Point
LT_C_WGISREPLAN	wgisreplan	공유수면매립기본계획	공유수면매립기본계획	Polygon
LT_C_WGISRECOMP	wgisrecomp	공유수면매립준공	공유수면매립준공	Polygon
LT_C_WGISIEGUG	wgisiegug	국가산업단지	국가산업단지	Polygon
LT_C_WGISIENONG	wgisienong	농공단지	농공단지	Polygon
LT_C_WGISIEILBAN	wgisieilban	일반산업단지	일반산업단지	Polygon
LT_C_WGISIEDOSI	wgisiedosi	첨단산업단지	첨단산업단지	Polygon
LT_C_WGISARWET	wgisarwet	습지보호구역	습지보호구역	Polygon
LT_C_WGISNPGUG	wgisnpgug	국립자연공원	국립자연공원	Polygon
LT_C_WGISNPGUN	wgisnpgun	군립자연공원	군립자연공원	Polygon
LT_C_WGISNPDO	wgisnpdo	도립자연공원	도립자연공원	Polygon
LT_C_TFISMPA	tfismpa	해양보호구역	해양보호구역	Polygon
LT_C_UPISUQ151	upisuq151	도시계획(도로)	도시계획	Polygon
LT_C_UPISUQ152	upisuq152	도시계획(교통시설)	도시계획	Polygon
LT_C_UPISUQ153	upisuq153	도시계획(공간시설)	도시계획	Polygon
LT_C_UPISUQ154	upisuq154	도시계획(유통공급시설)	도시계획	Polygon
LT_C_UPISUQ155	upisuq155	도시계획(공공문화체육시설)	도시계획	Polygon
LT_C_UPISUQ156	upisuq156	도시계획(방재시설)	도시계획	Polygon
LT_C_UPISUQ157	upisuq157	도시계획(보건위생시설)	도시계획	Polygon
LT_C_UPISUQ158	upisuq158	도시계획(환경기초시설)	도시계획	Polygon
LT_C_UPISUQ159	upisuq159	도시계획(기타기반시설)	도시계획	Polygon
LT_C_UPISUQ161	upisuq161	지구단위계획	지구단위계획	Polygon
LT_C_UPISUQ171	upisuq171	개발행위허가제한지역	개발행위허가제한지역	Polygon
LT_P_NSNMSSITENM	nsnmssitenm	국가지명	국가지명	Point
LT_C_UO301	uo301	국가유산보호도	국가유산보호도	Polygon
LT_C_GIMSHYDRO	gimshydro	수문지질단위	수문지질단위	Polygon
LT_C_GIMSSTIFF	gimsstiff	수질다이어그램	수질다이어그램	Polygon
LT_L_GIMSEC	gimsec	전기전도도	전기전도도	Line
LT_C_GIMSLINEA	cgimslinea	지질구조밀도	지질구조밀도	Polygon
LT_L_GIMSLINEA	lgimslinea	지질구조선	지질구조선	Line
LT_L_GIMSDEPTH	gimsdepth	지하수등수심선	지하수등수심선	Line
LT_L_GIMSPOTEN	gimspoten	지하수등수위선	지하수등수위선	Line
LT_L_GIMSDIREC	gimsdirec	지하수유동방향	지하수유동방향	Line
LT_C_AISATZC	aisatzc	비행장교통구역	비행장교통구역	Polygon
LT_L_GIMSFAULT	gimsfault	단층	단층	Line
LT_C_GIMSSCS	gimsscs	토양도	토양도	Polygon
LT_C_FSDIFRSTS	fsdifrsts	산림입지도	산림입지도	Polygon
LT_C_KFDRSSIGUGRADE	kfdrssigugrade	산불위험예측지도	산불위험예측지도	Polygon
LT_C_UB901	ub901	시장정비구역	시장정비구역	Polygon
LT_C_UD610	ud610	국민임대주택	국민임대주택	Polygon
LT_C_UH402	uh402	자유무역지역지정및운영	자유무역지역지정및운영	Polygon
LT_C_UH501	uh501	유통단지	유통단지	Polygon
LT_C_UJ401	uj401	온천지구	온천지구	Polygon
LT_C_UM000	um000	가축사육제한구역	가축사육제한구역	Polygon
LT_C_UM221	um221	야생동식물보호	야생동식물보호	Polygon
LT_C_UM901	um901	습지보호지역	습지보호지역	Polygon
LT_C_UO101	uo101	교육환경보호구역	교육환경보호구역	Polygon
LT_C_UO601	uo601	관광지	관광지	Polygon
LT_C_UD620	ud620	보금자리주택	보금자리주택	Polygon
LT_C_UD601	ud601	주거환경개선지구도	주거환경개선지구도	Polygon
LT_C_UF151	uf151	산림보호구역	산림보호구역	Polygon
LT_C_UF602	uf602	임업 및 산촌 진흥권역	임업	Polygon
LT_C_UF901	uf901	백두대간보호지역	백두대간보호지역	Polygon
LT_C_UH701	uh701	벤처기업육성지역	벤처기업육성지역	Polygon
LT_C_UM710	um710	상수원보호	상수원보호	Polygon
LT_C_UM301	um301	대기환경규제지역	대기환경규제지역	Polygon
LT_C_UO501	uo501	전통사찰보존	전통사찰보존	Polygon
LT_C_UP401	up401	급경사재해예방지역	급경사재해예방지역	Polygon
LT_C_UP201	up201	재해위험지구	재해위험지구	Polygon
LT_P_BYCRACKS	bycracks	자전거보관소	자전거보관소	Point
LT_C_DGMAINBIZ	dgmainbiz	주요상권	주요상권	Polygon
LT_P_DGTOURISTINFO	dgtouristinfo	관광안내소	관광안내소	Point
LT_P_DGMUSEUMART	dgmuseumart	박물관미술관	박물관미술관	Point
LT_C_AISUAC	aisuac	(UA)초경량비행장치공역		Polygon
LT_C_WGISPL2USE	wgispl2use	(2차) 이용연안해역		Polygon
LT_C_WGISPL2ABS	wgispl2abs	(2차) 보전연안해역		Polygon
LT_C_WGISPL2CON	wgispl2con	(2차) 관리연안해역		Polygon
LT_C_WGISPL2SPA	wgispl2spa	(2차) 특수연안해역		Polygon
LT_P_TRADSIJANG	tradsijang	전통시장현황	전통시장현황	Point
LT_P_BUSIINCUBATOR	busiincubator	창업보육센터	창업보육센터	Point
LT_P_SMALLLIBRARY	smalllibrary	작은도서관	작은도서관	Point
LT_C_AISFLDC	aisfldc	경량항공기이착륙장	경량항공기이착륙장	Polygon
LT_L_AISSEARCHL	aissearchl	수색비행장비행구역	수색비행장비행구역	Line
LT_P_AISSEARCHP	aissearchp	수색비행장비행구역지점	수색비행장비행구역지점	Point
LT_L_AISVFRPATH	aisvfrpathl	시계비행로	시계비행로	Line
LT_P_AISVFRPATH	aisvfrpathp	시계비행로지점	시계비행로지점	Point
LT_L_AISCORRID_YS	aiscorridysl	용산회랑	용산회랑	Line
LT_L_AISCORRID_GJ	aiscorridygjl	중지도회랑	중지도회랑	Line
LT_P_AISCORRID_YS	aiscorridysp	용산회랑지점	용산회랑지점	Point
LT_P_AISCORRID_GJ	aiscorridgjp	중지도회랑지점	중지도회랑지점	Point
LT_C_BLDGINFO	bldginfo	건축물정보	건축물정보	Polygon
LT_C_DOGPARK	dogpark	반려견놀이터	반려견놀이터	Polygon
LT_C_AISPCA	aispca	비행금지구역 사전협의구역	비행금지구역	Polygon
LT_C_DESCH	desch	초등학교통학구역	초등학교통학구역	Polygon
LT_C_DMSCH	dmsch	중학교학교군	중학교학교군	Polygon
LT_C_DHSCH	dhsch	고등학교학교군	고등학교학교군	Polygon
LT_C_EADIST	eadist	교육행정구역	교육행정구역	Polygon
LT_C_LANDINFOBASEMAP	landinfobasemap	LX맵	LX맵	Polygon
LT_L_N3A0020000	n3a0020000	도로중심선	도로중심선	Line
