apinum	kind	endpoint_op	cat1	cat2	name
1	wms	getBuildingAgeWMS	공간융합 개방데이터	건축물연령정보	건축물연령WMS조회
2	wfs	getBuildingAgeWFS	공간융합 개방데이터	건축물연령정보	건축물연령WFS조회
3	data	getBuildingAge	공간융합 개방데이터	건축물연령정보	건축물연령속성조회
4	wms	getBuildingUseWMS	공간융합 개방데이터	용도별건물정보	용도별건물WMS조회
5	wfs	getBuildingUseWFS	공간융합 개방데이터	용도별건물정보	용도별건물WFS조회
6	data	getBuildingUse	공간융합 개방데이터	용도별건물정보	용도별건물속성조회
7	wms	getByRegionWMS	공간융합 개방데이터	지가변동률정보	지역별지가변동률WMS조회
8	data	getByRegion	공간융합 개방데이터	지가변동률정보	지역별지가변동률속성조회
9	data	getLargeCLByRegion	공간융합 개방데이터	지가변동률정보	권역별 지가변동률속성조회
10	wms	getByZoningWMS	공간융합 개방데이터	지가변동률정보	용도지역별지가변동률WMS조회
11	data	getByZoning	공간융합 개방데이터	지가변동률정보	용도지역별지가변동률속성조회
12	data	getLargeCLByZoning	공간융합 개방데이터	지가변동률정보	권역별 용도지역별지가변동률속성조회
13	wms	getByLandCategoryWMS	공간융합 개방데이터	지가변동률정보	이용상황별지가변동률WMS조회
14	data	getByLandCategory	공간융합 개방데이터	지가변동률정보	이용상황별지가변동률속성조회
15	data	getLargeCLByLandCategory	공간융합 개방데이터	지가변동률정보	권역별 이용상황별지가변동률속성조회
16	wms	getLandCharacteristicsWMS	공간융합 개방데이터	토지특성정보	토지특성WMS조회
17	wfs	getLandCharacteristicsWFS	공간융합 개방데이터	토지특성정보	토지특성WFS조회
18	data	getLandCharacteristics	공간융합 개방데이터	토지특성정보	토지특성속성조회
19	wms	getGisGnrlBuildingWMS	국가공간 개방데이터	GIS건물일반집합정보	GIS건물일반정보WMS조회
20	wfs	getGisGnrlBuildingWFS	국가공간 개방데이터	GIS건물일반집합정보	GIS건물일반정보WFS조회
21	wms	getGisAggrBuildingWMS	국가공간 개방데이터	GIS건물일반집합정보	GIS건물집합정보WMS조회
22	wfs	getGisAggrBuildingWFS	국가공간 개방데이터	GIS건물일반집합정보	GIS건물집합정보WFS조회
23	wms	getIndvdLandPriceWMS	국가공간 개방데이터	개별공시지가정보	개별공시지가WMS조회
24	wfs	getIndvdLandPriceWFS	국가공간 개방데이터	개별공시지가정보	개별공시지가WFS조회
25	data	getIndvdLandPriceAttr	국가공간 개방데이터	개별공시지가정보	개별공시지가속성조회
26	wms	getIndvdHousingPriceWMS	국가공간 개방데이터	개별주택가격정보	개별주택가격WMS조회
27	wfs	getIndvdHousingPriceWFS	국가공간 개방데이터	개별주택가격정보	개별주택가격WFS조회
28	data	getIndvdHousingPriceAttr	국가공간 개방데이터	개별주택가격정보	개별주택가격속성조회
29	wms	getApartHousingPriceWMS	국가공간 개방데이터	공동주택가격정보	공동주택가격WMS조회
30	wfs	getApartHousingPriceWFS	국가공간 개방데이터	공동주택가격정보	공동주택가격WFS조회
31	data	getApartHousingPriceAttr	국가공간 개방데이터	공동주택가격정보	공동주택가격속성조회
32	wms	getIslandsWMS	국가공간 개방데이터	도서(섬)정보	도서정보WMS조회
33	wfs	getIslandsWFS	국가공간 개방데이터	도서(섬)정보	도서정보WFS조회
34	data	getIslandsAttr	국가공간 개방데이터	도서(섬)정보	도서정보속성조회
35	wms	getEstateDevlopWMS	국가공간 개방데이터	부동산개발업정보	부동산개발업WMS조회
36	wfs	getEstateDevlopWFS	국가공간 개방데이터	부동산개발업정보	부동산개발업WFS조회
37	data	getEDBasicInfo	국가공간 개방데이터	부동산개발업정보	부동산개발업기본정보조회
38	data	getEDOfficeInfo	국가공간 개방데이터	부동산개발업정보	부동산개발업사무소정보조회
39	data	getEDBusinessResultsInfo	국가공간 개방데이터	부동산개발업정보	부동산개발업사업실적정보조회
40	data	getEDViolationInfo	국가공간 개방데이터	부동산개발업정보	부동산개발업위반사항정보조회
41	wms	getEstateBrkpgWMS	국가공간 개방데이터	부동산중개업정보	부동산중개업WMS조회
42	wfs	getEstateBrkpgWFS	국가공간 개방데이터	부동산중개업정보	부동산중개업WFS조회
43	data	getEBOfficeInfo	국가공간 개방데이터	부동산중개업정보	부동산중개업사무소정보조회
44	data	getEBBrokerInfo	국가공간 개방데이터	부동산중개업정보	부동산중개업자정보조회
45	wms	getPossessionWMS	국가공간 개방데이터	토지소유정보	토지소유정보WMS조회
46	wfs	getPossessionWFS	국가공간 개방데이터	토지소유정보	토지소유정보WFS조회
47	data	getPossessionAttr	국가공간 개방데이터	토지소유정보	토지소유정보속성조회
48	data	getLandMoveAttr	국가공간 개방데이터	토지이동이력정보	토지이동이력속성조회
49	wms	getLandUseWMS	국가공간 개방데이터	토지이용계획정보	토지이용계획WMS조회
50	wfs	getLandUseWFS	국가공간 개방데이터	토지이용계획정보	토지이용계획WFS조회
51	data	getLandUseAttr	국가공간 개방데이터	토지이용계획정보	토지이용계획속성조회
52	data	getAreaOfLandCategory	국가공간 개방데이터	통계성지표정보	국토지목별현황조회
53	data	getPriceOfLandCategory	국가공간 개방데이터	통계성지표정보	국토지목별토지가격현황조회
54	data	getPossessionByAge	국가공간 개방데이터	통계성지표정보	국토소유연령별현황조회
55	data	getChangeOfLandCategory	국가공간 개방데이터	통계성지표정보	토지지목변동현황조회
56	data	getNumberOfOwner	국가공간 개방데이터	통계성지표정보	토지소유자수현황조회
57	data	getNumberOfHouseholds	국가공간 개방데이터	통계성지표정보	토지소유세대수현황조회
58	data	getLandholdingByAge	국가공간 개방데이터	통계성지표정보	연령대별토지소유현황조회
59	data	getLandholdingByResidence	국가공간 개방데이터	통계성지표정보	거주지별토지소유현황조회
60	data	getIndvdLandPrice	국가공간 개방데이터	통계성지표정보	개별공시지가기본현황조회
72	wms	getReferLandPriceWMS	국가공간 개방데이터	표준지공시지가정보	표준지공시지가WMS조회
73	wfs	getReferLandPriceWFS	국가공간 개방데이터	표준지공시지가정보	표준지공시지가WFS조회
74	data	getReferLandPriceAttr	국가공간 개방데이터	표준지공시지가정보	표준지공시지가속성조회
75	wms	BldgisSpceService	부동산 개방데이터	GIS건물통합정보	GIS건물통합조회
76	wfs	getBldgisSpceWFS	부동산 개방데이터	GIS건물통합정보	GIS건물통합WFS조회
77	data	cnrdlnList	부동산 개방데이터	공유지연명정보	공유지연명목록조회
78	data	ldaregList	부동산 개방데이터	대지권등록정보	대지권등록목록조회
79	data	buldSnList	부동산 개방데이터	대지권등록정보	건물일련번호조회
80	data	buldCongNmList	부동산 개방데이터	대지권등록정보	건물동명조회
81	data	buldFloorCoList	부동산 개방데이터	대지권등록정보	건물층수조회
82	data	buldHoCoList	부동산 개방데이터	대지권등록정보	건물호수조회
83	data	buldRlnmList	부동산 개방데이터	대지권등록정보	건물실명조회
84	wms	AdresSpceService	부동산 개방데이터	법정구역정보	법정구역도조회
85	wfs	getAdresSpceWFS	부동산 개방데이터	법정구역정보	법정구역도WFS조회
86	data	amdList	부동산 개방데이터	법정동정보	동명조회
87	data	admCodeList	부동산 개방데이터	법정동정보	시/도조회
88	data	admSiList	부동산 개방데이터	법정동정보	시군구조회
89	data	admDongList	부동산 개방데이터	법정동정보	읍면동조회
90	data	admReeList	부동산 개방데이터	법정동정보	리조회
91	wms	CtnlgsSpceService	부동산 개방데이터	연속지적도형정보	연속지적도조회
92	wfs	getCtnlgsSpceWFS	부동산 개방데이터	연속지적도형정보	연속지적도WFS조회
93	wms	IndstrySpceService	부동산 개방데이터	용도지역지구정보	공업주제도조회
94	wfs	getIndstrySpceWFS	부동산 개방데이터	용도지역지구정보	공업주제도WFS조회
95	wms	EdcClturSpceService	부동산 개방데이터	용도지역지구정보	교육문화주제도조회
96	wfs	getEdcClturSpceWFS	부동산 개방데이터	용도지역지구정보	교육문화주제도WFS조회
97	wms	TrnsportSpceService	부동산 개방데이터	용도지역지구정보	교통주제도조회
98	wfs	getTrnsportSpceWFS	부동산 개방데이터	용도지역지구정보	교통주제도WFS조회
99	wms	TritPlnSpceService	부동산 개방데이터	용도지역지구정보	국토계획주제도조회
100	wfs	getTritPlnSpceWFS	부동산 개방데이터	용도지역지구정보	국토계획주제도WFS조회
101	wms	TritGnrlzSpceService	부동산 개방데이터	용도지역지구정보	국토종합주제도조회
102	wfs	getTritGnrlzSpceWFS	부동산 개방데이터	용도지역지구정보	국토종합주제도WFS조회
103	wms	FarmngSpceService	부동산 개방데이터	용도지역지구정보	농업주제도조회
104	wfs	getFarmngSpceWFS	부동산 개방데이터	용도지역지구정보	농업주제도WFS조회
105	wms	CtySpceService	부동산 개방데이터	용도지역지구정보	도시주제도조회
106	wfs	getCtySpceWFS	부동산 개방데이터	용도지역지구정보	도시주제도WFS조회
107	wms	MtstSpceService	부동산 개방데이터	용도지역지구정보	산림주제도조회
108	wfs	getMtstSpceWFS	부동산 개방데이터	용도지역지구정보	산림주제도WFS조회
109	wms	MarnSpceService	부동산 개방데이터	용도지역지구정보	수산주제도조회
110	wfs	getMarnSpceWFS	부동산 개방데이터	용도지역지구정보	수산주제도WFS조회
111	wms	MarnResrceSpceService	부동산 개방데이터	용도지역지구정보	수자원주제도조회
112	wfs	getMarnResrceSpceWFS	부동산 개방데이터	용도지역지구정보	수자원주제도WFS조회
113	wms	MsfrtnSpceService	부동산 개방데이터	용도지역지구정보	재난주제도조회
114	wfs	getMsfrtnSpceWFS	부동산 개방데이터	용도지역지구정보	재난주제도WFS조회
117	wms	AreaSpceService	부동산 개방데이터	용도지역지구정보	지역주제도조회
118	wfs	getAreaSpceWFS	부동산 개방데이터	용도지역지구정보	지역주제도WFS조회
119	wms	EnvrnEnergySpceService	부동산 개방데이터	용도지역지구정보	환경에너지주제도조회
120	wfs	getEnvrnEnergySpceWFS	부동산 개방데이터	용도지역지구정보	환경에너지주제도WFS조회
121	wms	LgstspSpceService	부동산 개방데이터	지적도근점정보	지적도근점조회
122	wfs	getLgstspSpceWFS	부동산 개방데이터	지적도근점정보	지적도근점WFS조회
123	wms	LgstgsSpceService	부동산 개방데이터	지적삼각보조점정보	지적삼각보조점조회
124	wfs	getLgstgsSpceWFS	부동산 개방데이터	지적삼각보조점정보	지적삼각보조점WFS조회
125	wms	LgstrgSpceService	부동산 개방데이터	지적삼각점정보	지적삼각점조회
126	wfs	getLgstrgSpceWFS	부동산 개방데이터	지적삼각점정보	지적삼각점WFS조회
127	data	ladgrdList	부동산 개방데이터	토지등급정보	토지등급목록조회
128	data	ladfrlList	부동산 개방데이터	토지임야정보	토지임야목록조회
