LP_PA_CBND_BUBUN	[{"name": "pnu", "single_search": true, "type": "", "desc": "시도(2) + 시군구(3) + 읍면동(3) + 리(2) + 필지구분(1) + 본번(4) + 부번(4) = 19자리"}, {"name": "jibun", "single_search": false, "type": "", "desc": "지번"}, {"name": "bonbun", "single_search": false, "type": "", "desc": "본번"}, {"name": "bubun", "single_search": false, "type": "", "desc": "부번"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}, {"name": "addr", "single_search": false, "type": "", "desc": "주소"}, {"name": "gosi_year", "single_search": false, "type": "", "desc": "기준년"}, {"name": "gosi_month", "single_search": false, "type": "", "desc": "기준월"}, {"name": "jiga", "single_search": false, "type": "", "desc": "지가"}]
LT_C_UQ111	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UQ112	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UQ113	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UQ114	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UQ121	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UQ123	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UQ124	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UQ125	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UQ126	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UQ128	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UQ129	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UQ130	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UQ141	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UQ162	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UD801	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_LHZONE	[{"name": "zonename", "single_search": false, "type": "", "desc": "사업지구경계도"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_LHBLPN	[{"name": "blocktype", "single_search": false, "type": "", "desc": "계획구역명"}, {"name": "zonename", "single_search": false, "type": "", "desc": "사업지구경계도"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_UTISCCTV	[{"name": "locate", "single_search": false, "type": "", "desc": "소재지"}, {"name": "cctvname", "single_search": false, "type": "", "desc": "cctv명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_USFSFFB	[{"name": "ward_id", "single_search": false, "type": "", "desc": "소방서코드"}, {"name": "ward_nm", "single_search": false, "type": "", "desc": "소방서명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_L_SPRD	[{"name": "rn", "single_search": false, "type": "", "desc": "도로명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_SPBD	[{"name": "bd_mgt_sn", "single_search": true, "type": "", "desc": "건물관리번호\r\n- 생성 당시 기준의 PNU + 연번으로 구성되었으며 이후 행정구역이 변동되어도 관리번호는 반영이 안됨\r\n- 변경되지 않는 고유값"}, {"name": "buld_nm", "single_search": false, "type": "", "desc": "건물명칭"}, {"name": "bul_eng_nm", "single_search": false, "type": "", "desc": "건물영문명칭"}, {"name": "gro_flo_co", "single_search": false, "type": "", "desc": "건물층수(지상)"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}, {"name": "buld_nm_dc", "single_search": false, "type": "", "desc": "건물부명칭"}, {"name": "sido", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigungu", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "rd_nm", "single_search": false, "type": "", "desc": "도로명"}, {"name": "buld_no", "single_search": false, "type": "", "desc": "건물번호"}, {"name": "gu", "single_search": false, "type": "", "desc": "읍면명칭"}]
LT_C_ADSIDO_INFO	[{"name": "ctprvn_cd", "single_search": true, "type": "", "desc": "행정구역코드"}, {"name": "ctp_kor_nm", "single_search": true, "type": "", "desc": "광역시도명"}, {"name": "ctp_eng_nm", "single_search": false, "type": "", "desc": "광역시도 영문명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_ADSIGG_INFO	[{"name": "sig_cd", "single_search": true, "type": "", "desc": "행정구역코드"}, {"name": "full_nm", "single_search": true, "type": "", "desc": "행정구역명"}, {"name": "sig_kor_nm", "single_search": true, "type": "", "desc": "시군구명"}, {"name": "sig_eng_nm", "single_search": false, "type": "", "desc": "시군구 영문명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_ADEMD_INFO	[{"name": "emd_cd", "single_search": true, "type": "", "desc": "행정구역코드"}, {"name": "full_nm", "single_search": true, "type": "", "desc": "행정구역명"}, {"name": "emd_kor_nm", "single_search": true, "type": "", "desc": "읍면동명"}, {"name": "emd_eng_nm", "single_search": false, "type": "", "desc": "읍면동 영문명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_ADRI_INFO	[{"name": "li_cd", "single_search": true, "type": "", "desc": "행정구역코드"}, {"name": "full_nm", "single_search": true, "type": "", "desc": "행정구역명"}, {"name": "li_kor_nm", "single_search": true, "type": "", "desc": "리명"}, {"name": "li_eng_nm", "single_search": false, "type": "", "desc": "리 영문명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_DAMDAN	[{"name": "cat_nam", "single_search": false, "type": "", "desc": "단지분류명"}, {"name": "dan_name", "single_search": false, "type": "", "desc": "단지명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}, {"name": "dan_id", "single_search": false, "type": "", "desc": "단지ID"}]
LT_C_DAMYOD	[{"name": "cat_nam", "single_search": false, "type": "", "desc": "용도분류명"}, {"name": "dan_name", "single_search": false, "type": "", "desc": "단지명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_DAMYOJ	[{"name": "cat_nam", "single_search": false, "type": "", "desc": "용지분류명"}, {"name": "dan_name", "single_search": false, "type": "", "desc": "단지명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_DAMYUCH	[{"name": "cat_nam", "single_search": false, "type": "", "desc": "업종분류명"}, {"name": "dan_name", "single_search": false, "type": "", "desc": "단지명"}, {"name": "upj_name", "single_search": false, "type": "", "desc": "유치업종명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_MGPRTFA	[{"name": "cat_nam", "single_search": false, "type": "", "desc": "시설분류명"}, {"name": "fac_nam", "single_search": false, "type": "", "desc": "시설명"}, {"name": "fac_tel", "single_search": false, "type": "", "desc": "시설전화번호"}, {"name": "fac_o_add", "single_search": false, "type": "", "desc": "시설구주소"}, {"name": "fac_n_add", "single_search": false, "type": "", "desc": "시설새주소"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_MGPRTFB	[{"name": "cat_nam", "single_search": false, "type": "", "desc": "시설분류명"}, {"name": "fac_nam", "single_search": false, "type": "", "desc": "시설명"}, {"name": "fac_tel", "single_search": false, "type": "", "desc": "시설전화번호"}, {"name": "fac_o_add", "single_search": false, "type": "", "desc": "시설구주소"}, {"name": "fac_n_add", "single_search": false, "type": "", "desc": "시설새주소"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_MGPRTFC	[{"name": "cat_nam", "single_search": false, "type": "", "desc": "시설분류명"}, {"name": "fac_nam", "single_search": false, "type": "", "desc": "시설명"}, {"name": "fac_tel", "single_search": false, "type": "", "desc": "시설전화번호"}, {"name": "fac_o_add", "single_search": false, "type": "", "desc": "시설구주소"}, {"name": "fac_n_add", "single_search": false, "type": "", "desc": "시설새주소"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_MGPRTFD	[{"name": "cat_nam", "single_search": false, "type": "", "desc": "시설분류명"}, {"name": "fac_nam", "single_search": false, "type": "", "desc": "시설명"}, {"name": "fac_tel", "single_search": false, "type": "", "desc": "시설전화번호"}, {"name": "fac_o_add", "single_search": false, "type": "", "desc": "시설구주소"}, {"name": "fac_n_add", "single_search": false, "type": "", "desc": "시설새주소"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_WKMBBSN	[{"name": "bbsnnm", "single_search": true, "type": "", "desc": "권역명"}, {"name": "cat_nam", "single_search": false, "type": "", "desc": "권역분류"}, {"name": "bbsncd", "single_search": false, "type": "", "desc": "대권역코드"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_WKMMBSN	[{"name": "mbsnnm", "single_search": true, "type": "", "desc": "권역명"}, {"name": "cat_nam", "single_search": false, "type": "", "desc": "권역분류"}, {"name": "mbsncd", "single_search": false, "type": "", "desc": "중권역코드"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_WKMSBSN	[{"name": "sbsnnm", "single_search": true, "type": "", "desc": "권역명"}, {"name": "cat_nam", "single_search": false, "type": "", "desc": "권역분류"}, {"name": "sbsncd", "single_search": false, "type": "", "desc": "표준권역코드"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_WKMSTRM	[{"name": "riv_nm", "single_search": true, "type": "", "desc": "하천명"}, {"name": "cat_nam", "single_search": false, "type": "", "desc": "하천분류"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_L_MOCTLINK	[{"name": "link_id", "single_search": true, "type": "", "desc": "링크ID"}, {"name": "road_name", "single_search": false, "type": "", "desc": "도로명"}, {"name": "max_spd", "single_search": false, "type": "", "desc": "최고제한속도"}, {"name": "rd_rank_h", "single_search": false, "type": "", "desc": "도로등급"}, {"name": "rd_type_h", "single_search": false, "type": "", "desc": "도로유형"}, {"name": "rest_veh_h", "single_search": false, "type": "", "desc": "통행제한차량"}, {"name": "rest_w", "single_search": false, "type": "", "desc": "통과제한하중"}, {"name": "rest_h", "single_search": false, "type": "", "desc": "통과제한높이"}, {"name": "remark", "single_search": false, "type": "", "desc": "비고"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_MOCTNODE	[{"name": "node_id", "single_search": false, "type": "", "desc": "노드ID"}, {"name": "node_name", "single_search": false, "type": "", "desc": "노드명"}, {"name": "nd_type_h", "single_search": false, "type": "", "desc": "노드유형"}, {"name": "turn_type", "single_search": false, "type": "", "desc": "회전제한유형"}, {"name": "remark", "single_search": false, "type": "", "desc": "비고"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_L_FRSTCLIMB	[{"name": "sec_len", "single_search": false, "type": "", "desc": "구간거리(m)"}, {"name": "up_min", "single_search": false, "type": "", "desc": "상행속도(분)"}, {"name": "down_min", "single_search": false, "type": "", "desc": "하행속도(분)"}, {"name": "cat_nam", "single_search": false, "type": "", "desc": "난이도(상, 중, 하)"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}, {"name": "mntn_nm", "single_search": false, "type": "", "desc": "산명칭"}]
LT_C_AGRIXUE101	[{"name": "mnum", "single_search": false, "type": "", "desc": "관리번호"}, {"name": "remark", "single_search": false, "type": "", "desc": "메모"}, {"name": "alias", "single_search": false, "type": "", "desc": "별칭"}, {"name": "std_sggcd", "single_search": false, "type": "", "desc": "시군구코드"}, {"name": "admin_cd", "single_search": false, "type": "", "desc": "관리기관코드"}, {"name": "sido_cd", "single_search": false, "type": "", "desc": "시도코드"}, {"name": "sigungu_cd", "single_search": false, "type": "", "desc": "시군구코드"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ucode", "single_search": false, "type": "", "desc": "용도코드"}, {"name": "bon_bun", "single_search": false, "type": "", "desc": "본번"}, {"name": "bu_bun", "single_search": false, "type": "", "desc": "부번"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_AGRIXUE102	[{"name": "mnum", "single_search": false, "type": "", "desc": "관리번호"}, {"name": "remark", "single_search": false, "type": "", "desc": "메모"}, {"name": "alias", "single_search": false, "type": "", "desc": "별칭"}, {"name": "admin_cd", "single_search": false, "type": "", "desc": "관리기관코드"}, {"name": "sido_cd", "single_search": false, "type": "", "desc": "시도코드"}, {"name": "sigungu_cd", "single_search": false, "type": "", "desc": "시군구코드"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ucode", "single_search": false, "type": "", "desc": "용도코드"}, {"name": "bon_bun", "single_search": false, "type": "", "desc": "본번"}, {"name": "bu_bun", "single_search": false, "type": "", "desc": "부번"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_ASITSOILDRA	[{"name": "code_dc", "single_search": false, "type": "", "desc": "배수등급코드"}, {"name": "label", "single_search": false, "type": "", "desc": "배수등급"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_ASITSURSTON	[{"name": "code_sg", "single_search": false, "type": "", "desc": "자갈함량코드"}, {"name": "label", "single_search": false, "type": "", "desc": "자갈함량"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_ASITSOILDEP	[{"name": "code_ad", "single_search": false, "type": "", "desc": "유효토심코드"}, {"name": "label", "single_search": false, "type": "", "desc": "유효토심"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_ASITDEEPSOIL	[{"name": "code_st", "single_search": false, "type": "", "desc": "심토토성코드"}, {"name": "label", "single_search": false, "type": "", "desc": "심토토성"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_SGISGWCHG	[{"name": "code", "single_search": false, "type": "", "desc": "관리코드"}, {"name": "addr", "single_search": false, "type": "", "desc": "주소"}, {"name": "cyongdo", "single_search": false, "type": "", "desc": "용도코드"}, {"name": "cdrink", "single_search": false, "type": "", "desc": "음용여부코드"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_SGISGOLF	[{"name": "golf_name", "single_search": false, "type": "", "desc": "골프장명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_WEISPLAFACW	[]
LT_P_WEISSITEMA	[{"name": "area", "single_search": false, "type": "", "desc": "권역"}, {"name": "area_cd", "single_search": false, "type": "", "desc": "권역코드"}, {"name": "water", "single_search": false, "type": "", "desc": "수계"}, {"name": "am_nm", "single_search": false, "type": "", "desc": "중권역명"}, {"name": "am_cd", "single_search": false, "type": "", "desc": "중권역코드"}, {"name": "st_nm", "single_search": false, "type": "", "desc": "측정소명"}, {"name": "st_cd", "single_search": false, "type": "", "desc": "측정소코드"}, {"name": "water_type", "single_search": false, "type": "", "desc": "본류구분"}, {"name": "env_std", "single_search": false, "type": "", "desc": "환경기준"}, {"name": "st_id", "single_search": false, "type": "", "desc": "채수지검"}, {"name": "note", "single_search": false, "type": "", "desc": "비고"}, {"name": "flow_pt", "single_search": false, "type": "", "desc": "유량조사지"}, {"name": "chk_mngt", "single_search": false, "type": "", "desc": "조사기관"}, {"name": "int_year", "single_search": false, "type": "", "desc": "설치년도"}, {"name": "clo_year", "single_search": false, "type": "", "desc": "폐쇄년도"}, {"name": "m_area_re", "single_search": false, "type": "", "desc": "중권역대표"}, {"name": "water_re", "single_search": false, "type": "", "desc": "수계대표"}, {"name": "major_pt", "single_search": false, "type": "", "desc": "주요지점부"}, {"name": "bjd_cd", "single_search": false, "type": "", "desc": "법정동코드"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
