LP_PA_CBND_BUBUN	[{"name": "pnu", "single_search": true, "type": "", "desc": "시도(2) + 시군구(3) + 읍면동(3) + 리(2) + 필지구분(1) + 본번(4) + 부번(4) = 19자리"}, {"name": "jibun", "single_search": false, "type": "", "desc": "지번"}, {"name": "bonbun", "single_search": false, "type": "", "desc": "본번"}, {"name": "bubun", "single_search": false, "type": "", "desc": "부번"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}, {"name": "addr", "single_search": false, "type": "", "desc": "주소"}, {"name": "gosi_year", "single_search": false, "type": "", "desc": "기준년"}, {"name": "gosi_month", "single_search": false, "type": "", "desc": "기준월"}, {"name": "jiga", "single_search": false, "type": "", "desc": "지가"}]
LT_P_WEISSITEMB	[{"name": "area", "single_search": false, "type": "", "desc": "권역"}, {"name": "area_cd", "single_search": false, "type": "", "desc": "권역코드"}, {"name": "water", "single_search": false, "type": "", "desc": "수계"}, {"name": "am_nm", "single_search": false, "type": "", "desc": "중권역명"}, {"name": "am_cd", "single_search": false, "type": "", "desc": "중권역코드"}, {"name": "st_nm", "single_search": false, "type": "", "desc": "측정소명"}, {"name": "st_cd", "single_search": false, "type": "", "desc": "측정소코드"}, {"name": "env_std", "single_search": false, "type": "", "desc": "환경기준"}, {"name": "st_id", "single_search": false, "type": "", "desc": "채수지검"}, {"name": "use", "single_search": false, "type": "", "desc": "용도"}, {"name": "flow_pt", "single_search": false, "type": "", "desc": "유량조사지"}, {"name": "chk_mngt", "single_search": false, "type": "", "desc": "조사기관"}, {"name": "int_year", "single_search": false, "type": "", "desc": "설치년도"}, {"name": "clo_year", "single_search": false, "type": "", "desc": "폐쇄년도"}, {"name": "m_area_re", "single_search": false, "type": "", "desc": "중권역대표"}, {"name": "bjd_cd", "single_search": false, "type": "", "desc": "법정동코드"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_WEISSITEMD	[{"name": "area", "single_search": false, "type": "", "desc": "권역"}, {"name": "area_cd", "single_search": false, "type": "", "desc": "권역코드"}, {"name": "water", "single_search": false, "type": "", "desc": "수계"}, {"name": "am_nm", "single_search": false, "type": "", "desc": "중권역명"}, {"name": "am_cd", "single_search": false, "type": "", "desc": "중권역코드"}, {"name": "st_nm", "single_search": false, "type": "", "desc": "측정소명"}, {"name": "st_cd", "single_search": false, "type": "", "desc": "측정소코드"}, {"name": "st_id", "single_search": false, "type": "", "desc": "채수지검"}, {"name": "chk_mngt", "single_search": false, "type": "", "desc": "조사기관"}, {"name": "int_year", "single_search": false, "type": "", "desc": "설치년도"}, {"name": "clo_year", "single_search": false, "type": "", "desc": "폐쇄년도"}, {"name": "bjd_cd", "single_search": false, "type": "", "desc": "법정동코드"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_WEISSITEME	[{"name": "st_cd", "single_search": false, "type": "", "desc": "측정소코드"}, {"name": "st_nm", "single_search": false, "type": "", "desc": "측정소명"}, {"name": "am_nm", "single_search": false, "type": "", "desc": "중권역명"}, {"name": "st_id", "single_search": false, "type": "", "desc": "채수지검"}, {"name": "chk_mngt", "single_search": false, "type": "", "desc": "조사기관"}, {"name": "int_year", "single_search": false, "type": "", "desc": "설치년도"}, {"name": "clo_year", "single_search": false, "type": "", "desc": "폐쇄년도"}, {"name": "bjd_cd", "single_search": false, "type": "", "desc": "법정동코드"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_WEISSITEMF	[{"name": "area", "single_search": false, "type": "", "desc": "권역"}, {"name": "area_cd", "single_search": false, "type": "", "desc": "권역코드"}, {"name": "water", "single_search": false, "type": "", "desc": "수계"}, {"name": "am_nm", "single_search": false, "type": "", "desc": "중권역명"}, {"name": "am_cd", "single_search": false, "type": "", "desc": "중권역코드"}, {"name": "st_nm", "single_search": false, "type": "", "desc": "측정소명"}, {"name": "st_cd", "single_search": false, "type": "", "desc": "측정소코드"}, {"name": "st_id", "single_search": false, "type": "", "desc": "채수지검"}, {"name": "int_year", "single_search": false, "type": "", "desc": "설치년도"}, {"name": "clo_year", "single_search": false, "type": "", "desc": "폐쇄년도"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_L_AISPATH	[{"name": "ident_txt", "single_search": false, "type": "", "desc": "항로번호"}, {"name": "length_val", "single_search": false, "type": "", "desc": "구간길이"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_L_AISROUTEU	[{"name": "name", "single_search": false, "type": "", "desc": "명칭"}, {"name": "ats_lbl", "single_search": false, "type": "", "desc": "제한고도전체라벨"}, {"name": "ats_lbl_1", "single_search": false, "type": "", "desc": "제한고도라벨1"}, {"name": "ats_lbl_2", "single_search": false, "type": "", "desc": "제한고도라벨2"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_AISADZC	[{"name": "adz_lbl_1", "single_search": false, "type": "", "desc": "방공식별구역라벨1"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_AISFIRC	[{"name": "fir_lbl_1", "single_search": false, "type": "", "desc": "비행정보구역라벨1"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_AISRESC	[{"name": "restricted", "single_search": false, "type": "", "desc": "비행제한구역전체라벨"}, {"name": "res_lbl_1", "single_search": false, "type": "", "desc": "비행제한구역라벨1"}, {"name": "res_lbl_2", "single_search": false, "type": "", "desc": "비행제한구역라벨2"}, {"name": "res_lbl_3", "single_search": false, "type": "", "desc": "비행제한구역라벨3"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "지오메트리"}]
LT_C_AISPRHC	[{"name": "prohibited", "single_search": false, "type": "", "desc": "비행금지구역전체라벨"}, {"name": "prh_lbl_1", "single_search": false, "type": "", "desc": "비행금지구역라벨1"}, {"name": "prh_lbl_2", "single_search": false, "type": "", "desc": "비행금지구역라벨2"}, {"name": "prh_lbl_3", "single_search": false, "type": "", "desc": "비행금지구역라벨3"}, {"name": "prh_typ", "single_search": false, "type": "", "desc": "비행금지구역타입"}, {"name": "prh_lbl_4", "single_search": false, "type": "", "desc": "비행제한구역라벨4"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "지오메트리"}]
LT_C_AISCTRC	[{"name": "ctr_lbl_1", "single_search": false, "type": "", "desc": "관제권라벨2"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_AISTMAC	[{"name": "tma_lbl_1", "single_search": false, "type": "", "desc": "접근관제구역라벨1"}, {"name": "tma_lbl_2", "single_search": false, "type": "", "desc": "접근관제구역라벨2"}, {"name": "tma_lbl_3", "single_search": false, "type": "", "desc": "접근관제구역라벨3"}, {"name": "tma_lbl_4", "single_search": false, "type": "", "desc": "접근관제구역라벨4"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_AISDNGC	[{"name": "dng_lbl_1", "single_search": false, "type": "", "desc": "위험구역라벨1"}, {"name": "dng_lbl_2", "single_search": false, "type": "", "desc": "위험구역라벨2"}, {"name": "dng_lbl_3", "single_search": false, "type": "", "desc": "위험구역라벨3"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_AISALTC	[{"name": "alt_lbl_1", "single_search": false, "type": "", "desc": "경계구역라벨1"}, {"name": "alt_lbl_2", "single_search": false, "type": "", "desc": "경계구역라벨2"}, {"name": "alt_lbl_3", "single_search": false, "type": "", "desc": "경계구역라벨3"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_AISCATC	[{"name": "cat_lbl_1", "single_search": false, "type": "", "desc": "훈련구역라벨1"}, {"name": "cat_lbl_2", "single_search": false, "type": "", "desc": "훈련구역라벨2"}, {"name": "cat_lbl_3", "single_search": false, "type": "", "desc": "훈련구역라벨3"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_AISMOAC	[{"name": "moa_lbl_1", "single_search": false, "type": "", "desc": "군작전구역라벨1"}, {"name": "moa_lbl_2", "single_search": false, "type": "", "desc": "군작전구역라벨2"}, {"name": "moa_lbl_3", "single_search": false, "type": "", "desc": "군작전구역라벨3"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_AISACMC	[{"name": "acm_lbl_1", "single_search": false, "type": "", "desc": "공중전투기동훈련장라벨1"}, {"name": "acm_lbl_2", "single_search": false, "type": "", "desc": "공중전투기동훈련장라벨2"}, {"name": "acm_lbl_3", "single_search": false, "type": "", "desc": "공중전투기동훈련장라벨3"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_AISRFLC	[{"name": "rfl_lbl_1", "single_search": false, "type": "", "desc": "공중급유구역라벨1"}, {"name": "rfl_lbl_2", "single_search": false, "type": "", "desc": "공중급유구역라벨2"}, {"name": "rfl_lbl_3", "single_search": false, "type": "", "desc": "공중급유구역라벨3"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_AISHCSTRIP	[{"name": "x", "single_search": false, "type": "", "desc": "X좌표"}, {"name": "y", "single_search": false, "type": "", "desc": "Y좌표"}, {"name": "long", "single_search": false, "type": "", "desc": "경도"}, {"name": "lat", "single_search": false, "type": "", "desc": "위도"}, {"name": "org_nam", "single_search": false, "type": "", "desc": "제공처"}, {"name": "str_use", "single_search": false, "type": "", "desc": "사용여부"}, {"name": "str_nam", "single_search": false, "type": "", "desc": "명칭"}, {"name": "str_adr", "single_search": false, "type": "", "desc": "주소"}, {"name": "stt_cde", "single_search": false, "type": "", "desc": "구분"}, {"name": "alt_val", "single_search": false, "type": "", "desc": "표고"}, {"name": "int_len", "single_search": false, "type": "", "desc": "진입구역길이"}, {"name": "int_grd", "single_search": false, "type": "", "desc": "진입표면경사"}, {"name": "sht_grd", "single_search": false, "type": "", "desc": "전이표면경사"}, {"name": "lnd_siz", "single_search": false, "type": "", "desc": "착륙대"}, {"name": "pad_siz", "single_search": false, "type": "", "desc": "패드"}, {"name": "hor_rad", "single_search": false, "type": "", "desc": "수평표면반경"}, {"name": "com_dat", "single_search": false, "type": "", "desc": "설치허가일"}, {"name": "use_dat", "single_search": false, "type": "", "desc": "사용개시일"}, {"name": "use_typ", "single_search": false, "type": "", "desc": "운용방법"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_WGISREPLAN	[{"name": "rec_ba_seq", "single_search": false, "type": "", "desc": "일련번호"}, {"name": "name", "single_search": false, "type": "", "desc": "명칭"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_WGISRECOMP	[{"name": "name", "single_search": false, "type": "", "desc": "명칭"}, {"name": "rec_co_seq", "single_search": false, "type": "", "desc": "일련번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_WGISIEGUG	[{"name": "e_name", "single_search": false, "type": "", "desc": "단지번호"}, {"name": "e_code", "single_search": false, "type": "", "desc": "명칭"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_WGISIENONG	[{"name": "e_name", "single_search": false, "type": "", "desc": "단지번호"}, {"name": "e_code", "single_search": false, "type": "", "desc": "명칭"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_WGISIEILBAN	[{"name": "e_name", "single_search": false, "type": "", "desc": "단지번호"}, {"name": "e_code", "single_search": false, "type": "", "desc": "명칭"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_WGISIEDOSI	[{"name": "e_name", "single_search": false, "type": "", "desc": "명칭"}, {"name": "e_code", "single_search": false, "type": "", "desc": "단지번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_WGISARWET	[{"name": "name", "single_search": false, "type": "", "desc": "명칭"}, {"name": "bcode", "single_search": false, "type": "", "desc": "보호구역코드"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_WGISNPGUG	[{"name": "park_name", "single_search": false, "type": "", "desc": "공원명칭"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_WGISNPGUN	[{"name": "park_name", "single_search": false, "type": "", "desc": "공원명칭"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_WGISNPDO	[{"name": "park_name", "single_search": false, "type": "", "desc": "공원명칭"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_TFISMPA	[{"name": "mpa_nam", "single_search": false, "type": "", "desc": "보호구역명칭"}, {"name": "gos_num", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "gos_dat", "single_search": false, "type": "", "desc": "고시일자"}, {"name": "law", "single_search": false, "type": "", "desc": "적용법률"}, {"name": "mng_org", "single_search": false, "type": "", "desc": "관리기관1"}, {"name": "loc", "single_search": false, "type": "", "desc": "주소"}, {"name": "ara_siz", "single_search": false, "type": "", "desc": "규모"}, {"name": "mng_ogr", "single_search": false, "type": "", "desc": "관리기관"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UPISUQ151	[{"name": "present_sn", "single_search": false, "type": "", "desc": "PRESENT_SN"}, {"name": "lclas_cl", "single_search": false, "type": "", "desc": "도형 대분류코드"}, {"name": "mlsfc_cl", "single_search": false, "type": "", "desc": "도형 중분류코드"}, {"name": "sclas_cl", "single_search": false, "type": "", "desc": "도형 소분류코드"}, {"name": "atrb_se", "single_search": false, "type": "", "desc": "도형 속성코드"}, {"name": "wtnnc_sn", "single_search": false, "type": "", "desc": "조서관리 코드"}, {"name": "ntfc_sn", "single_search": false, "type": "", "desc": "결정고시관리코드"}, {"name": "dgm_nm", "single_search": false, "type": "", "desc": "라벨명"}, {"name": "dgm_ar", "single_search": false, "type": "", "desc": "면적(도형)"}, {"name": "dgm_lt", "single_search": false, "type": "", "desc": "길이(도형)"}, {"name": "signgu_se", "single_search": false, "type": "", "desc": "지자체관리코드"}, {"name": "grad_se", "single_search": false, "type": "", "desc": "규모_등급"}, {"name": "road_ty", "single_search": false, "type": "", "desc": "규모_류별"}, {"name": "road_no", "single_search": false, "type": "", "desc": "규모_번호"}, {"name": "road_role", "single_search": false, "type": "", "desc": "도로기능"}, {"name": "excut_se", "single_search": false, "type": "", "desc": "집행상태코드"}, {"name": "sig_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "lcl_nam", "single_search": false, "type": "", "desc": "도형대분류명"}, {"name": "mls_nam", "single_search": false, "type": "", "desc": "도형중분류명"}, {"name": "scl_nam", "single_search": false, "type": "", "desc": "도형소분류명"}, {"name": "atr_nam", "single_search": false, "type": "", "desc": "도형속성명"}, {"name": "pmi_nam", "single_search": false, "type": "", "desc": "도로기능명"}, {"name": "exc_nam", "single_search": false, "type": "", "desc": "집행상태명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UPISUQ152	[{"name": "present_sn", "single_search": false, "type": "", "desc": "PRESENT_SN"}, {"name": "lclas_cl", "single_search": false, "type": "", "desc": "도형 대분류코드"}, {"name": "mlsfc_cl", "single_search": false, "type": "", "desc": "도형 중분류코드"}, {"name": "sclas_cl", "single_search": false, "type": "", "desc": "도형 소분류코드"}, {"name": "atrb_se", "single_search": false, "type": "", "desc": "도형 속성코드"}, {"name": "wtnnc_sn", "single_search": false, "type": "", "desc": "조서관리 코드"}, {"name": "ntfc_sn", "single_search": false, "type": "", "desc": "결정고시관리코드"}, {"name": "dgm_nm", "single_search": false, "type": "", "desc": "라벨명"}, {"name": "dgm_ar", "single_search": false, "type": "", "desc": "면적(도형)"}, {"name": "dgm_lt", "single_search": false, "type": "", "desc": "길이(도형)"}, {"name": "signgu_se", "single_search": false, "type": "", "desc": "지자체관리코드"}, {"name": "excut_se", "single_search": false, "type": "", "desc": "집행상태코드"}, {"name": "sig_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "lcl_nam", "single_search": false, "type": "", "desc": "도형대분류명"}, {"name": "mls_nam", "single_search": false, "type": "", "desc": "도형중분류명"}, {"name": "scl_nam", "single_search": false, "type": "", "desc": "도형소분류명"}, {"name": "atr_nam", "single_search": false, "type": "", "desc": "도형속성명"}, {"name": "pmi_nam", "single_search": false, "type": "", "desc": "도로기능명"}, {"name": "exc_nam", "single_search": false, "type": "", "desc": "집행상태명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UPISUQ153	[{"name": "present_sn", "single_search": false, "type": "", "desc": "PRESENT_SN"}, {"name": "lclas_cl", "single_search": false, "type": "", "desc": "도형 대분류코드"}, {"name": "mlsfc_cl", "single_search": false, "type": "", "desc": "도형 중분류코드"}, {"name": "sclas_cl", "single_search": false, "type": "", "desc": "도형 소분류코드"}, {"name": "atrb_se", "single_search": false, "type": "", "desc": "도형 속성코드"}, {"name": "wtnnc_sn", "single_search": false, "type": "", "desc": "조서관리 코드"}, {"name": "ntfc_sn", "single_search": false, "type": "", "desc": "결정고시관리코드"}, {"name": "dgm_nm", "single_search": false, "type": "", "desc": "라벨명"}, {"name": "dgm_ar", "single_search": false, "type": "", "desc": "면적(도형)"}, {"name": "dgm_lt", "single_search": false, "type": "", "desc": "길이(도형)"}, {"name": "signgu_se", "single_search": false, "type": "", "desc": "지자체관리코드"}, {"name": "excut_se", "single_search": false, "type": "", "desc": "집행상태코드"}, {"name": "sig_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "lcl_nam", "single_search": false, "type": "", "desc": "도형대분류명"}, {"name": "mls_nam", "single_search": false, "type": "", "desc": "도형중분류명"}, {"name": "scl_nam", "single_search": false, "type": "", "desc": "도형소분류명"}, {"name": "atr_nam", "single_search": false, "type": "", "desc": "도형속성명"}, {"name": "pmi_nam", "single_search": false, "type": "", "desc": "도로기능명"}, {"name": "exc_nam", "single_search": false, "type": "", "desc": "집행상태명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UPISUQ154	[{"name": "present_sn", "single_search": false, "type": "", "desc": "PRESENT_SN"}, {"name": "lclas_cl", "single_search": false, "type": "", "desc": "도형 대분류코드"}, {"name": "mlsfc_cl", "single_search": false, "type": "", "desc": "도형 중분류코드"}, {"name": "sclas_cl", "single_search": false, "type": "", "desc": "도형 소분류코드"}, {"name": "atrb_se", "single_search": false, "type": "", "desc": "도형 속성코드"}, {"name": "wtnnc_sn", "single_search": false, "type": "", "desc": "조서관리 코드"}, {"name": "ntfc_sn", "single_search": false, "type": "", "desc": "결정고시관리코드"}, {"name": "dgm_nm", "single_search": false, "type": "", "desc": "라벨명"}, {"name": "dgm_ar", "single_search": false, "type": "", "desc": "면적(도형)"}, {"name": "dgm_lt", "single_search": false, "type": "", "desc": "길이(도형)"}, {"name": "signgu_se", "single_search": false, "type": "", "desc": "지자체관리코드"}, {"name": "excut_se", "single_search": false, "type": "", "desc": "집행상태코드"}, {"name": "sig_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "lcl_nam", "single_search": false, "type": "", "desc": "도형대분류명"}, {"name": "mls_nam", "single_search": false, "type": "", "desc": "도형중분류명"}, {"name": "scl_nam", "single_search": false, "type": "", "desc": "도형소분류명"}, {"name": "atr_nam", "single_search": false, "type": "", "desc": "도형속성명"}, {"name": "pmi_nam", "single_search": false, "type": "", "desc": "도로기능명"}, {"name": "exc_nam", "single_search": false, "type": "", "desc": "집행상태명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UPISUQ155	[{"name": "present_sn", "single_search": false, "type": "", "desc": "PRESENT_SN"}, {"name": "lclas_cl", "single_search": false, "type": "", "desc": "도형 대분류코드"}, {"name": "mlsfc_cl", "single_search": false, "type": "", "desc": "도형 중분류코드"}, {"name": "sclas_cl", "single_search": false, "type": "", "desc": "도형 소분류코드"}, {"name": "atrb_se", "single_search": false, "type": "", "desc": "도형 속성코드"}, {"name": "wtnnc_sn", "single_search": false, "type": "", "desc": "조서관리 코드"}, {"name": "ntfc_sn", "single_search": false, "type": "", "desc": "결정고시관리코드"}, {"name": "dgm_nm", "single_search": false, "type": "", "desc": "라벨명"}, {"name": "dgm_ar", "single_search": false, "type": "", "desc": "면적(도형)"}, {"name": "dgm_lt", "single_search": false, "type": "", "desc": "길이(도형)"}, {"name": "signgu_se", "single_search": false, "type": "", "desc": "지자체관리코드"}, {"name": "excut_se", "single_search": false, "type": "", "desc": "집행상태코드"}, {"name": "sig_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "lcl_nam", "single_search": false, "type": "", "desc": "도형대분류명"}, {"name": "mls_nam", "single_search": false, "type": "", "desc": "도형중분류명"}, {"name": "scl_nam", "single_search": false, "type": "", "desc": "도형소분류명"}, {"name": "atr_nam", "single_search": false, "type": "", "desc": "도형속성명"}, {"name": "pmi_nam", "single_search": false, "type": "", "desc": "도로기능명"}, {"name": "exc_nam", "single_search": false, "type": "", "desc": "집행상태명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UPISUQ156	[{"name": "present_sn", "single_search": false, "type": "", "desc": "PRESENT_SN"}, {"name": "lclas_cl", "single_search": false, "type": "", "desc": "도형 대분류코드"}, {"name": "mlsfc_cl", "single_search": false, "type": "", "desc": "도형 중분류코드"}, {"name": "sclas_cl", "single_search": false, "type": "", "desc": "도형 소분류코드"}, {"name": "atrb_se", "single_search": false, "type": "", "desc": "도형 속성코드"}, {"name": "wtnnc_sn", "single_search": false, "type": "", "desc": "조서관리 코드"}, {"name": "ntfc_sn", "single_search": false, "type": "", "desc": "결정고시관리코드"}, {"name": "dgm_nm", "single_search": false, "type": "", "desc": "라벨명"}, {"name": "dgm_ar", "single_search": false, "type": "", "desc": "면적(도형)"}, {"name": "dgm_lt", "single_search": false, "type": "", "desc": "길이(도형)"}, {"name": "signgu_se", "single_search": false, "type": "", "desc": "지자체관리코드"}, {"name": "excut_se", "single_search": false, "type": "", "desc": "집행상태코드"}, {"name": "sig_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "lcl_nam", "single_search": false, "type": "", "desc": "도형대분류명"}, {"name": "mls_nam", "single_search": false, "type": "", "desc": "도형중분류명"}, {"name": "scl_nam", "single_search": false, "type": "", "desc": "도형소분류명"}, {"name": "atr_nam", "single_search": false, "type": "", "desc": "도형속성명"}, {"name": "pmi_nam", "single_search": false, "type": "", "desc": "도로기능명"}, {"name": "exc_nam", "single_search": false, "type": "", "desc": "집행상태명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
