LP_PA_CBND_BUBUN	[{"name": "pnu", "single_search": true, "type": "", "desc": "시도(2) + 시군구(3) + 읍면동(3) + 리(2) + 필지구분(1) + 본번(4) + 부번(4) = 19자리"}, {"name": "jibun", "single_search": false, "type": "", "desc": "지번"}, {"name": "bonbun", "single_search": false, "type": "", "desc": "본번"}, {"name": "bubun", "single_search": false, "type": "", "desc": "부번"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}, {"name": "addr", "single_search": false, "type": "", "desc": "주소"}, {"name": "gosi_year", "single_search": false, "type": "", "desc": "기준년"}, {"name": "gosi_month", "single_search": false, "type": "", "desc": "기준월"}, {"name": "jiga", "single_search": false, "type": "", "desc": "지가"}]
LT_C_UPISUQ157	[{"name": "present_sn", "single_search": false, "type": "", "desc": "PRESENT_SN"}, {"name": "lclas_cl", "single_search": false, "type": "", "desc": "도형 대분류코드"}, {"name": "mlsfc_cl", "single_search": false, "type": "", "desc": "도형 중분류코드"}, {"name": "sclas_cl", "single_search": false, "type": "", "desc": "도형 소분류코드"}, {"name": "atrb_se", "single_search": false, "type": "", "desc": "도형 속성코드"}, {"name": "wtnnc_sn", "single_search": false, "type": "", "desc": "조서관리 코드"}, {"name": "ntfc_sn", "single_search": false, "type": "", "desc": "결정고시관리코드"}, {"name": "dgm_nm", "single_search": false, "type": "", "desc": "라벨명"}, {"name": "dgm_ar", "single_search": false, "type": "", "desc": "면적(도형)"}, {"name": "dgm_lt", "single_search": false, "type": "", "desc": "길이(도형)"}, {"name": "signgu_se", "single_search": false, "type": "", "desc": "지자체관리코드"}, {"name": "excut_se", "single_search": false, "type": "", "desc": "집행상태코드"}, {"name": "sig_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "lcl_nam", "single_search": false, "type": "", "desc": "도형대분류명"}, {"name": "mls_nam", "single_search": false, "type": "", "desc": "도형중분류명"}, {"name": "scl_nam", "single_search": false, "type": "", "desc": "도형소분류명"}, {"name": "atr_nam", "single_search": false, "type": "", "desc": "도형속성명"}, {"name": "pmi_nam", "single_search": false, "type": "", "desc": "도로기능명"}, {"name": "exc_nam", "single_search": false, "type": "", "desc": "집행상태명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UPISUQ158	[{"name": "present_sn", "single_search": false, "type": "", "desc": "PRESENT_SN"}, {"name": "lclas_cl", "single_search": false, "type": "", "desc": "도형 대분류코드"}, {"name": "mlsfc_cl", "single_search": false, "type": "", "desc": "도형 중분류코드"}, {"name": "sclas_cl", "single_search": false, "type": "", "desc": "도형 소분류코드"}, {"name": "atrb_se", "single_search": false, "type": "", "desc": "도형 속성코드"}, {"name": "wtnnc_sn", "single_search": false, "type": "", "desc": "조서관리 코드"}, {"name": "ntfc_sn", "single_search": false, "type": "", "desc": "결정고시관리코드"}, {"name": "dgm_nm", "single_search": false, "type": "", "desc": "라벨명"}, {"name": "dgm_ar", "single_search": false, "type": "", "desc": "면적(도형)"}, {"name": "dgm_lt", "single_search": false, "type": "", "desc": "길이(도형)"}, {"name": "signgu_se", "single_search": false, "type": "", "desc": "지자체관리코드"}, {"name": "excut_se", "single_search": false, "type": "", "desc": "집행상태코드"}, {"name": "sig_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "lcl_nam", "single_search": false, "type": "", "desc": "도형대분류명"}, {"name": "mls_nam", "single_search": false, "type": "", "desc": "도형중분류명"}, {"name": "scl_nam", "single_search": false, "type": "", "desc": "도형소분류명"}, {"name": "atr_nam", "single_search": false, "type": "", "desc": "도형속성명"}, {"name": "pmi_nam", "single_search": false, "type": "", "desc": "도로기능명"}, {"name": "exc_nam", "single_search": false, "type": "", "desc": "집행상태명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UPISUQ159	[{"name": "present_sn", "single_search": false, "type": "", "desc": "PRESENT_SN"}, {"name": "lclas_cl", "single_search": false, "type": "", "desc": "도형 대분류코드"}, {"name": "mlsfc_cl", "single_search": false, "type": "", "desc": "도형 중분류코드"}, {"name": "sclas_cl", "single_search": false, "type": "", "desc": "도형 소분류코드"}, {"name": "atrb_se", "single_search": false, "type": "", "desc": "도형 속성코드"}, {"name": "wtnnc_sn", "single_search": false, "type": "", "desc": "조서관리 코드"}, {"name": "ntfc_sn", "single_search": false, "type": "", "desc": "결정고시관리코드"}, {"name": "dgm_nm", "single_search": false, "type": "", "desc": "라벨명"}, {"name": "dgm_ar", "single_search": false, "type": "", "desc": "면적(도형)"}, {"name": "dgm_lt", "single_search": false, "type": "", "desc": "길이(도형)"}, {"name": "signgu_se", "single_search": false, "type": "", "desc": "지자체관리코드"}, {"name": "excut_se", "single_search": false, "type": "", "desc": "집행상태코드"}, {"name": "sig_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "lcl_nam", "single_search": false, "type": "", "desc": "도형대분류명"}, {"name": "mls_nam", "single_search": false, "type": "", "desc": "도형중분류명"}, {"name": "scl_nam", "single_search": false, "type": "", "desc": "도형소분류명"}, {"name": "atr_nam", "single_search": false, "type": "", "desc": "도형속성명"}, {"name": "pmi_nam", "single_search": false, "type": "", "desc": "도로기능명"}, {"name": "exc_nam", "single_search": false, "type": "", "desc": "집행상태명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UPISUQ161	[{"name": "present_sn", "single_search": false, "type": "", "desc": "PRESENT_SN"}, {"name": "lclas_cl", "single_search": false, "type": "", "desc": "도형 대분류코드"}, {"name": "mlsfc_cl", "single_search": false, "type": "", "desc": "도형 중분류코드"}, {"name": "sclas_cl", "single_search": false, "type": "", "desc": "도형 소분류코드"}, {"name": "atrb_se", "single_search": false, "type": "", "desc": "도형 속성코드"}, {"name": "wtnnc_sn", "single_search": false, "type": "", "desc": "조서관리 코드"}, {"name": "ntfc_sn", "single_search": false, "type": "", "desc": "결정고시관리코드"}, {"name": "dgm_nm", "single_search": false, "type": "", "desc": "라벨명"}, {"name": "dgm_ar", "single_search": false, "type": "", "desc": "면적(도형)"}, {"name": "dgm_lt", "single_search": false, "type": "", "desc": "길이(도형)"}, {"name": "signgu_se", "single_search": false, "type": "", "desc": "지자체관리코드"}, {"name": "sig_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "lcl_nam", "single_search": false, "type": "", "desc": "도형대분류명"}, {"name": "mls_nam", "single_search": false, "type": "", "desc": "도형중분류명"}, {"name": "scl_nam", "single_search": false, "type": "", "desc": "도형소분류명"}, {"name": "atr_nam", "single_search": false, "type": "", "desc": "도형속성명"}, {"name": "pmi_nam", "single_search": false, "type": "", "desc": "도로기능명"}, {"name": "exc_nam", "single_search": false, "type": "", "desc": "집행상태명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UPISUQ171	[{"name": "present_sn", "single_search": false, "type": "", "desc": "PRESENT_SN"}, {"name": "lclas_cl", "single_search": false, "type": "", "desc": "도형 대분류코드"}, {"name": "mlsfc_cl", "single_search": false, "type": "", "desc": "도형 중분류코드"}, {"name": "sclas_cl", "single_search": false, "type": "", "desc": "도형 소분류코드"}, {"name": "atrb_se", "single_search": false, "type": "", "desc": "도형 속성코드"}, {"name": "wtnnc_sn", "single_search": false, "type": "", "desc": "조서관리 코드"}, {"name": "ntfc_sn", "single_search": false, "type": "", "desc": "결정고시관리코드"}, {"name": "dgm_nm", "single_search": false, "type": "", "desc": "라벨명"}, {"name": "dgm_ar", "single_search": false, "type": "", "desc": "면적(도형)"}, {"name": "dgm_lt", "single_search": false, "type": "", "desc": "길이(도형)"}, {"name": "signgu_se", "single_search": false, "type": "", "desc": "지자체관리코드"}, {"name": "sig_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "lcl_nam", "single_search": false, "type": "", "desc": "도형대분류명"}, {"name": "mls_nam", "single_search": false, "type": "", "desc": "도형중분류명"}, {"name": "scl_nam", "single_search": false, "type": "", "desc": "도형소분류명"}, {"name": "atr_nam", "single_search": false, "type": "", "desc": "도형속성명"}, {"name": "pmi_nam", "single_search": false, "type": "", "desc": "도로기능명"}, {"name": "exc_nam", "single_search": false, "type": "", "desc": "집행상태명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_NSNMSSITENM	[{"name": "land_kpyo", "single_search": false, "type": "", "desc": "국가지명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UO301	[{"name": "mnum", "single_search": false, "type": "", "desc": "관리번호"}, {"name": "remark", "single_search": false, "type": "", "desc": "메모"}, {"name": "alias", "single_search": false, "type": "", "desc": "별칭"}, {"name": "std_sggcd", "single_search": false, "type": "", "desc": "시군구코드"}, {"name": "admin_cd", "single_search": false, "type": "", "desc": "관리기관코드"}, {"name": "sido_cd", "single_search": false, "type": "", "desc": "시도코드"}, {"name": "sigungu_cd", "single_search": false, "type": "", "desc": "시군구코드"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ucode", "single_search": false, "type": "", "desc": "용도코드"}, {"name": "bon_bun", "single_search": false, "type": "", "desc": "본번"}, {"name": "bu_bun", "single_search": false, "type": "", "desc": "부번"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_GIMSHYDRO	[{"name": "regn_cd", "single_search": false, "type": "", "desc": "지역코드"}, {"name": "info", "single_search": false, "type": "", "desc": "주요정보"}, {"name": "legend", "single_search": false, "type": "", "desc": "범례"}, {"name": "sig_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_GIMSSTIFF	[{"name": "legend", "single_search": false, "type": "", "desc": "범례"}, {"name": "regn_cd", "single_search": false, "type": "", "desc": "지역코드"}, {"name": "sig_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_L_GIMSEC	[{"name": "legend", "single_search": false, "type": "", "desc": "범례"}, {"name": "regn_cd", "single_search": false, "type": "", "desc": "지역코드"}, {"name": "sig_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_GIMSLINEA	[{"name": "regn_cd", "single_search": false, "type": "", "desc": "지역코드"}, {"name": "info", "single_search": false, "type": "", "desc": "주요정보"}, {"name": "legend", "single_search": false, "type": "", "desc": "범례"}, {"name": "sig_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_L_GIMSLINEA	[{"name": "regn_cd", "single_search": false, "type": "", "desc": "지역코드"}, {"name": "sig_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_L_GIMSDEPTH	[{"name": "legend", "single_search": false, "type": "", "desc": "범례"}, {"name": "regn_cd", "single_search": false, "type": "", "desc": "지역코드"}, {"name": "info", "single_search": false, "type": "", "desc": "주요정보"}, {"name": "sig_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_L_GIMSPOTEN	[{"name": "legend", "single_search": false, "type": "", "desc": "범례"}, {"name": "regn_cd", "single_search": false, "type": "", "desc": "지역코드"}, {"name": "info", "single_search": false, "type": "", "desc": "주요정보"}, {"name": "sig_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_L_GIMSDIREC	[{"name": "legend", "single_search": false, "type": "", "desc": "범례"}, {"name": "regn_cd", "single_search": false, "type": "", "desc": "지역코드"}, {"name": "sig_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_AISATZC	[{"name": "atm_lbl_1", "single_search": false, "type": "", "desc": "경계구역라벨1"}, {"name": "atm_lbl_2", "single_search": false, "type": "", "desc": "경계구역라벨2"}, {"name": "atm_lbl_3", "single_search": false, "type": "", "desc": "경계구역라벨3"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_L_GIMSFAULT	[{"name": "legend", "single_search": false, "type": "", "desc": "범례"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_GIMSSCS	[{"name": "legend", "single_search": false, "type": "", "desc": "토양군"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_FSDIFRSTS	[{"name": "toyanghyun", "single_search": false, "type": "", "desc": "토양형"}, {"name": "name", "single_search": false, "type": "", "desc": "토양형명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_KFDRSSIGUGRADE	[{"name": "ymd", "single_search": false, "type": "", "desc": "예측년월일"}, {"name": "value00h", "single_search": false, "type": "", "desc": "00시예측값"}, {"name": "class00h", "single_search": false, "type": "", "desc": "00시예측등급"}, {"name": "value01h", "single_search": false, "type": "", "desc": "1시예측값"}, {"name": "class01h", "single_search": false, "type": "", "desc": "1시예측등급"}, {"name": "value02h", "single_search": false, "type": "", "desc": "2시예측값"}, {"name": "class02h", "single_search": false, "type": "", "desc": "2시예측등급"}, {"name": "value03h", "single_search": false, "type": "", "desc": "3시예측값"}, {"name": "class03h", "single_search": false, "type": "", "desc": "3시예측등급"}, {"name": "value04h", "single_search": false, "type": "", "desc": "4시예측값"}, {"name": "class04h", "single_search": false, "type": "", "desc": "4시예측등급"}, {"name": "value05h", "single_search": false, "type": "", "desc": "5시예측값"}, {"name": "class05h", "single_search": false, "type": "", "desc": "5시예측등급"}, {"name": "value06h", "single_search": false, "type": "", "desc": "6시예측값"}, {"name": "class06h", "single_search": false, "type": "", "desc": "6시예측등급"}, {"name": "value07h", "single_search": false, "type": "", "desc": "7시예측값"}, {"name": "class07h", "single_search": false, "type": "", "desc": "7시예측등급"}, {"name": "value08h", "single_search": false, "type": "", "desc": "8시예측값"}, {"name": "class08h", "single_search": false, "type": "", "desc": "8시예측등급"}, {"name": "value09h", "single_search": false, "type": "", "desc": "9시예측값"}, {"name": "class09h", "single_search": false, "type": "", "desc": "9시예측등급"}, {"name": "value10h", "single_search": false, "type": "", "desc": "10시예측값"}, {"name": "class10h", "single_search": false, "type": "", "desc": "10시예측등급"}, {"name": "value11h", "single_search": false, "type": "", "desc": "11시예측값"}, {"name": "class11h", "single_search": false, "type": "", "desc": "11시예측등급"}, {"name": "value12h", "single_search": false, "type": "", "desc": "12시예측값"}, {"name": "class12h", "single_search": false, "type": "", "desc": "12시예측등급"}, {"name": "value13h", "single_search": false, "type": "", "desc": "13시예측값"}, {"name": "class13h", "single_search": false, "type": "", "desc": "13시예측등급"}, {"name": "value14h", "single_search": false, "type": "", "desc": "14시예측값"}, {"name": "class14h", "single_search": false, "type": "", "desc": "14시예측등급"}, {"name": "value15h", "single_search": false, "type": "", "desc": "15시예측값"}, {"name": "class15h", "single_search": false, "type": "", "desc": "15시예측등급"}, {"name": "value16h", "single_search": false, "type": "", "desc": "16시예측값"}, {"name": "class16h", "single_search": false, "type": "", "desc": "16시예측등급"}, {"name": "value17h", "single_search": false, "type": "", "desc": "17시예측값"}, {"name": "class17h", "single_search": false, "type": "", "desc": "17시예측등급"}, {"name": "value18h", "single_search": false, "type": "", "desc": "18시예측값"}, {"name": "class18h", "single_search": false, "type": "", "desc": "18시예측등급"}, {"name": "value19h", "single_search": false, "type": "", "desc": "19시예측값"}, {"name": "class19h", "single_search": false, "type": "", "desc": "19시예측등급"}, {"name": "value20h", "single_search": false, "type": "", "desc": "20시예측값"}, {"name": "class20h", "single_search": false, "type": "", "desc": "20시예측등급"}, {"name": "value21h", "single_search": false, "type": "", "desc": "21시예측값"}, {"name": "class21h", "single_search": false, "type": "", "desc": "21시예측등급"}, {"name": "value22h", "single_search": false, "type": "", "desc": "22시예측값"}, {"name": "class22h", "single_search": false, "type": "", "desc": "22시예측등급"}, {"name": "value23h", "single_search": false, "type": "", "desc": "23시예측값"}, {"name": "class23h", "single_search": false, "type": "", "desc": "23시예측등급"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UB901	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "remark", "single_search": false, "type": "", "desc": "기타"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UD610	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "remark", "single_search": false, "type": "", "desc": "기타"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UH402	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "remark", "single_search": false, "type": "", "desc": "기타"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UH501	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "remark", "single_search": false, "type": "", "desc": "기타"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UJ401	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "remark", "single_search": false, "type": "", "desc": "기타"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UM000	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "remark", "single_search": false, "type": "", "desc": "기타"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UM221	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "remark", "single_search": false, "type": "", "desc": "기타"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UM901	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "remark", "single_search": false, "type": "", "desc": "기타"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UO101	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "remark", "single_search": false, "type": "", "desc": "기타"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UO601	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "remark", "single_search": false, "type": "", "desc": "기타"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UD620	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
