LP_PA_CBND_BUBUN	[{"name": "pnu", "single_search": true, "type": "", "desc": "시도(2) + 시군구(3) + 읍면동(3) + 리(2) + 필지구분(1) + 본번(4) + 부번(4) = 19자리"}, {"name": "jibun", "single_search": false, "type": "", "desc": "지번"}, {"name": "bonbun", "single_search": false, "type": "", "desc": "본번"}, {"name": "bubun", "single_search": false, "type": "", "desc": "부번"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}, {"name": "addr", "single_search": false, "type": "", "desc": "주소"}, {"name": "gosi_year", "single_search": false, "type": "", "desc": "기준년"}, {"name": "gosi_month", "single_search": false, "type": "", "desc": "기준월"}, {"name": "jiga", "single_search": false, "type": "", "desc": "지가"}]
LT_C_UD601	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UF151	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UF602	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UF901	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UH701	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UM710	[{"name": "mnum", "single_search": false, "type": "", "desc": "관리번호"}, {"name": "remark", "single_search": false, "type": "", "desc": "메모"}, {"name": "alias", "single_search": false, "type": "", "desc": "별칭"}, {"name": "std_sggcd", "single_search": false, "type": "", "desc": "시군구코드"}, {"name": "admin_cd", "single_search": false, "type": "", "desc": "관리기관코드"}, {"name": "sido_cd", "single_search": false, "type": "", "desc": "시도코드"}, {"name": "sigungu_cd", "single_search": false, "type": "", "desc": "시군구코드"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ucode", "single_search": false, "type": "", "desc": "용도코드"}, {"name": "bon_bun", "single_search": false, "type": "", "desc": "본번"}, {"name": "bu_bun", "single_search": false, "type": "", "desc": "부번"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "지오메트리"}]
LT_C_UM301	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UO501	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UP401	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_UP201	[{"name": "uname", "single_search": false, "type": "", "desc": "용도지역명"}, {"name": "sido_name", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_name", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "dyear", "single_search": false, "type": "", "desc": "고시년도"}, {"name": "dnum", "single_search": false, "type": "", "desc": "고시번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_BYCRACKS	[{"name": "rak_nam", "single_search": false, "type": "", "desc": "자전거보관소명"}, {"name": "rak_addr", "single_search": false, "type": "", "desc": "소재지도로"}, {"name": "jibun_addr", "single_search": false, "type": "", "desc": "지번주소"}, {"name": "byc_cnt", "single_search": false, "type": "", "desc": "자전거보관대수"}, {"name": "rak_typ", "single_search": false, "type": "", "desc": "설치형태"}, {"name": "flag_yn", "single_search": false, "type": "", "desc": "차양막설치여부"}, {"name": "pump_yn", "single_search": false, "type": "", "desc": "공기주입기설치여부"}, {"name": "pump_typ", "single_search": false, "type": "", "desc": "공기주입기형태"}, {"name": "fix_yn", "single_search": false, "type": "", "desc": "수리대설치여부"}, {"name": "org_tel", "single_search": false, "type": "", "desc": "관리기관연락처"}, {"name": "org_nam", "single_search": false, "type": "", "desc": "원본파일명"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_DGMAINBIZ	[{"name": "no", "single_search": false, "type": "", "desc": "주요상권연번호"}, {"name": "nm", "single_search": false, "type": "", "desc": "주요상권명"}, {"name": "sido", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "fullnm", "single_search": false, "type": "", "desc": "주소"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_DGTOURISTINFO	[{"name": "tur_nam", "single_search": false, "type": "", "desc": "관광안내소명"}, {"name": "tur_pos", "single_search": false, "type": "", "desc": "안내소위치명"}, {"name": "sido_nam", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg_nam", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "hdy_inf", "single_search": false, "type": "", "desc": "휴무일"}, {"name": "sws_tme", "single_search": false, "type": "", "desc": "운영시작시각(하절기)"}, {"name": "swe_tme", "single_search": false, "type": "", "desc": "운영종료시각(하절기)"}, {"name": "wws_tme", "single_search": false, "type": "", "desc": "운영시작시각(동절기)"}, {"name": "wwe_tme", "single_search": false, "type": "", "desc": "운영종료시각(동절기)"}, {"name": "inf_tel", "single_search": false, "type": "", "desc": "안내소전화번호"}, {"name": "new_adr", "single_search": false, "type": "", "desc": "소재지도로명주소"}, {"name": "opr_nam", "single_search": false, "type": "", "desc": "운영기관명"}, {"name": "reg_dat", "single_search": false, "type": "", "desc": "데이터기준일자"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_DGMUSEUMART	[{"name": "mus_nam", "single_search": false, "type": "", "desc": "시설명"}, {"name": "mus_typ", "single_search": false, "type": "", "desc": "박물관미술관구분"}, {"name": "new_adr", "single_search": false, "type": "", "desc": "소재지도로명주소"}, {"name": "opr_tel", "single_search": false, "type": "", "desc": "운영기관전화번호"}, {"name": "opr_nam", "single_search": false, "type": "", "desc": "운영기관명"}, {"name": "wds_tme", "single_search": false, "type": "", "desc": "평일관람시작시각"}, {"name": "wde_tme", "single_search": false, "type": "", "desc": "평일관람종료시각"}, {"name": "hds_tme", "single_search": false, "type": "", "desc": "공휴일관람시작시각"}, {"name": "hde_tme", "single_search": false, "type": "", "desc": "공휴일관람종료시각"}, {"name": "hdy_inf", "single_search": false, "type": "", "desc": "휴관정보"}, {"name": "adt_fee", "single_search": false, "type": "", "desc": "어른관람료"}, {"name": "yot_fee", "single_search": false, "type": "", "desc": "청소년관람료"}, {"name": "chd_fee", "single_search": false, "type": "", "desc": "어린이관람료"}, {"name": "mng_tel", "single_search": false, "type": "", "desc": "관리기관전화번호"}, {"name": "mng_nam", "single_search": false, "type": "", "desc": "관리기관명"}, {"name": "reg_dat", "single_search": false, "type": "", "desc": "데이터기준일자"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_AISUAC	[{"name": "uac_lbl_1", "single_search": false, "type": "", "desc": "초경량비행장치라벨1"}, {"name": "uac_lbl_2", "single_search": false, "type": "", "desc": "초경량비행장치라벨2"}, {"name": "uac_lbl_3", "single_search": false, "type": "", "desc": "초경량비행장치라벨3"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_WGISPL2USE	[{"name": "rd_key", "single_search": false, "type": "", "desc": "지역계획분류"}, {"name": "landsea", "single_search": false, "type": "", "desc": "구분"}, {"name": "area", "single_search": false, "type": "", "desc": "면적"}, {"name": "region", "single_search": false, "type": "", "desc": "지역명"}, {"name": "project", "single_search": false, "type": "", "desc": "주체"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_WGISPL2ABS	[{"name": "rd_key", "single_search": false, "type": "", "desc": "지역계획분류"}, {"name": "landsea", "single_search": false, "type": "", "desc": "구분"}, {"name": "area", "single_search": false, "type": "", "desc": "면적"}, {"name": "region", "single_search": false, "type": "", "desc": "지역명"}, {"name": "project", "single_search": false, "type": "", "desc": "주체"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_WGISPL2CON	[{"name": "rd_key", "single_search": false, "type": "", "desc": "지역계획분류"}, {"name": "landsea", "single_search": false, "type": "", "desc": "구분"}, {"name": "area", "single_search": false, "type": "", "desc": "면적"}, {"name": "region", "single_search": false, "type": "", "desc": "지역명"}, {"name": "project", "single_search": false, "type": "", "desc": "주체"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_WGISPL2SPA	[{"name": "rd_key", "single_search": false, "type": "", "desc": "지역계획분류"}, {"name": "landsea", "single_search": false, "type": "", "desc": "구분"}, {"name": "area", "single_search": false, "type": "", "desc": "면적"}, {"name": "region", "single_search": false, "type": "", "desc": "지역명"}, {"name": "project", "single_search": false, "type": "", "desc": "주체"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_TRADSIJANG	[{"name": "name", "single_search": false, "type": "", "desc": "시장명"}, {"name": "category", "single_search": false, "type": "", "desc": "시장유형"}, {"name": "adr_road", "single_search": false, "type": "", "desc": "도로명주소"}, {"name": "adr_jibun", "single_search": false, "type": "", "desc": "지번주소"}, {"name": "market", "single_search": false, "type": "", "desc": "점포수"}, {"name": "items", "single_search": false, "type": "", "desc": "취급품목"}, {"name": "giftcard", "single_search": false, "type": "", "desc": "사용가능상품권"}, {"name": "toilet", "single_search": false, "type": "", "desc": "공중화장실여부"}, {"name": "park", "single_search": false, "type": "", "desc": "주차장여부"}, {"name": "opn_per", "single_search": false, "type": "", "desc": "시장개설주기"}, {"name": "tel_num", "single_search": false, "type": "", "desc": "전화번호"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_BUSIINCUBATOR	[{"name": "sido", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sigg", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "bui_nam", "single_search": false, "type": "", "desc": "창업보육센터명"}, {"name": "bui_url", "single_search": false, "type": "", "desc": "홈페이지주소"}, {"name": "opr_nam", "single_search": false, "type": "", "desc": "운영기관명"}, {"name": "opr_typ", "single_search": false, "type": "", "desc": "운영기관타입"}, {"name": "mainpart", "single_search": false, "type": "", "desc": "주력보육분야"}, {"name": "opn_dat", "single_search": false, "type": "", "desc": "센터오픈일"}, {"name": "phne", "single_search": false, "type": "", "desc": "전화번호"}, {"name": "addr", "single_search": false, "type": "", "desc": "주소"}, {"name": "addr_des", "single_search": false, "type": "", "desc": "주소(상세)"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "지오메트리"}]
LT_P_SMALLLIBRARY	[{"name": "lbr_name", "single_search": false, "type": "", "desc": "작은도서관명"}, {"name": "addr", "single_search": false, "type": "", "desc": "주소"}, {"name": "phne", "single_search": false, "type": "", "desc": "전화번호"}, {"name": "category", "single_search": false, "type": "", "desc": "분류"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "지오메트리"}]
LT_C_AISFLDC	[{"name": "fld_label", "single_search": false, "type": "", "desc": "이착륙장전체라벨"}, {"name": "fld_lbl_1", "single_search": false, "type": "", "desc": "이착륙장라벨1"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_L_AISSEARCHL	[{"name": "nm", "single_search": false, "type": "", "desc": "명칭"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_AISSEARCHP	[{"name": "nm", "single_search": false, "type": "", "desc": "명칭"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_L_AISVFRPATH	[{"name": "nm", "single_search": false, "type": "", "desc": "명칭"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_AISVFRPATH	[{"name": "nm", "single_search": false, "type": "", "desc": "명칭"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_L_AISCORRID_YS	[{"name": "nm", "single_search": false, "type": "", "desc": "명칭"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_L_AISCORRID_GJ	[{"name": "nm", "single_search": false, "type": "", "desc": "명칭"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_AISCORRID_YS	[{"name": "nm", "single_search": false, "type": "", "desc": "명칭"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_P_AISCORRID_GJ	[{"name": "nm", "single_search": false, "type": "", "desc": "명칭"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_BLDGINFO	[{"name": "bld_nm", "single_search": false, "type": "", "desc": "건물명칭"}, {"name": "dong_nm", "single_search": false, "type": "", "desc": "건물동명칭"}, {"name": "usability", "single_search": false, "type": "", "desc": "건물용도"}, {"name": "strct_cd", "single_search": false, "type": "", "desc": "구조"}, {"name": "grnd_flr", "single_search": false, "type": "", "desc": "지상층수"}, {"name": "ugrnd_flr", "single_search": false, "type": "", "desc": "지하층수"}, {"name": "archarea", "single_search": false, "type": "", "desc": "건물면적"}, {"name": "height", "single_search": false, "type": "", "desc": "건물높이"}, {"name": "vl_rat", "single_search": false, "type": "", "desc": "용적률"}, {"name": "bc_rat", "single_search": false, "type": "", "desc": "건폐율"}, {"name": "totalarea", "single_search": false, "type": "", "desc": "연면적"}, {"name": "platarea", "single_search": false, "type": "", "desc": "대지면적"}, {"name": "useapr_day", "single_search": false, "type": "", "desc": "사용승인일자"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_DOGPARK	[{"name": "sd_nm", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sgg_nm", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "park_nm", "single_search": false, "type": "", "desc": "반려견 놀이터명"}, {"name": "oper_tm", "single_search": false, "type": "", "desc": "운영시간"}, {"name": "hldy", "single_search": false, "type": "", "desc": "휴무일"}, {"name": "fcs", "single_search": false, "type": "", "desc": "시설현황"}, {"name": "fcar", "single_search": false, "type": "", "desc": "면적"}, {"name": "oper_inst", "single_search": false, "type": "", "desc": "운영기관"}, {"name": "telno", "single_search": false, "type": "", "desc": "전화번호"}, {"name": "addr", "single_search": false, "type": "", "desc": "주소"}, {"name": "use_amt", "single_search": false, "type": "", "desc": "이용요금"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_AISPCA	[{"name": "nm_kor", "single_search": false, "type": "", "desc": "사전협의구역한글명"}, {"name": "nm_eng", "single_search": false, "type": "", "desc": "사전협의구역영문명"}, {"name": "oper_inst", "single_search": false, "type": "", "desc": "관리부서명"}, {"name": "telno", "single_search": false, "type": "", "desc": "관리부서연락처"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_DESCH	[{"name": "objectid", "single_search": false, "type": "", "desc": "공간객체ID"}, {"name": "hakgudo_id", "single_search": false, "type": "", "desc": "학구ID"}, {"name": "hakgudo_nm", "single_search": false, "type": "", "desc": "학구명"}, {"name": "hakgudo_gb", "single_search": false, "type": "", "desc": "학구분류"}, {"name": "sd_cd", "single_search": false, "type": "", "desc": "시도코드"}, {"name": "sgg_cd", "single_search": false, "type": "", "desc": "시군구코드"}, {"name": "edu_up_cd", "single_search": false, "type": "", "desc": "시도교육청코드"}, {"name": "edu_up_nm", "single_search": false, "type": "", "desc": "시도교육청명"}, {"name": "edu_cd", "single_search": false, "type": "", "desc": "교육지원청코드"}, {"name": "edu_nm", "single_search": false, "type": "", "desc": "교육지원청명"}, {"name": "base_dt", "single_search": false, "type": "", "desc": "데이터기준일자"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_DMSCH	[{"name": "objectid", "single_search": false, "type": "", "desc": "공간객체ID"}, {"name": "hakgudo_id", "single_search": false, "type": "", "desc": "공간객체ID"}, {"name": "hakgudo_nm", "single_search": false, "type": "", "desc": "학구명"}, {"name": "hakgudo_gb", "single_search": false, "type": "", "desc": "학구분류"}, {"name": "sd_cd", "single_search": false, "type": "", "desc": "시도코드"}, {"name": "sgg_cd", "single_search": false, "type": "", "desc": "시군구코드"}, {"name": "edu_up_cd", "single_search": false, "type": "", "desc": "시도교육청코드"}, {"name": "edu_up_nm", "single_search": false, "type": "", "desc": "시도교육청명"}, {"name": "edu_cd", "single_search": false, "type": "", "desc": "교육지원청코드"}, {"name": "edu_nm", "single_search": false, "type": "", "desc": "교육지원청명"}, {"name": "base_dt", "single_search": false, "type": "", "desc": "데이터기준일자"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_DHSCH	[{"name": "objectid", "single_search": false, "type": "", "desc": "공간객체ID"}, {"name": "hakgudo_id", "single_search": false, "type": "", "desc": "학구ID"}, {"name": "hakgudo_nm", "single_search": false, "type": "", "desc": "학구명"}, {"name": "hakgudo_gb", "single_search": false, "type": "", "desc": "학구분류"}, {"name": "sd_cd", "single_search": false, "type": "", "desc": "시도코드"}, {"name": "edu_up_cd", "single_search": false, "type": "", "desc": "시도교육청코드"}, {"name": "edu_up_nm", "single_search": false, "type": "", "desc": "시도교육청명"}, {"name": "edu_cd", "single_search": false, "type": "", "desc": "교육지원청코드"}, {"name": "edu_nm", "single_search": false, "type": "", "desc": "교육지원청명"}, {"name": "base_dt", "single_search": false, "type": "", "desc": "데이터기준일자"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_EADIST	[{"name": "objectid", "single_search": false, "type": "", "desc": "공간객체ID"}, {"name": "office_id", "single_search": false, "type": "", "desc": "교육행정구역일련번호"}, {"name": "office_nm", "single_search": false, "type": "", "desc": "교육행정구역명칭"}, {"name": "office_gb", "single_search": false, "type": "", "desc": "교육행정구역분류"}, {"name": "edu_up_cd", "single_search": false, "type": "", "desc": "시도교육청코드"}, {"name": "edu_up_nm", "single_search": false, "type": "", "desc": "시도교육청명"}, {"name": "edu_cd", "single_search": false, "type": "", "desc": "교육지원청코드"}, {"name": "edu_nm", "single_search": false, "type": "", "desc": "교육지원청명"}, {"name": "base_dt", "single_search": false, "type": "", "desc": "데이터기준일자"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_C_LANDINFOBASEMAP	[{"name": "pnu", "single_search": true, "type": "", "desc": "pnu"}, {"name": "sido_nm", "single_search": false, "type": "", "desc": "시도명"}, {"name": "sgg_nm", "single_search": false, "type": "", "desc": "시군구명"}, {"name": "emd_nm", "single_search": false, "type": "", "desc": "읍면동명"}, {"name": "ri_nm", "single_search": false, "type": "", "desc": "리 명"}, {"name": "jibun", "single_search": false, "type": "", "desc": "지번"}, {"name": "jimok", "single_search": false, "type": "", "desc": "지목명"}, {"name": "parea", "single_search": false, "type": "", "desc": "면적"}, {"name": "rn_nm", "single_search": false, "type": "", "desc": "도로명"}, {"name": "bld_mnnm", "single_search": false, "type": "", "desc": "건물본번"}, {"name": "bld_slno", "single_search": false, "type": "", "desc": "건물부번"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
LT_L_N3A0020000	[{"name": "ufid", "single_search": false, "type": "", "desc": "UFID"}, {"name": "rdnu", "single_search": false, "type": "", "desc": "도로번호"}, {"name": "name", "single_search": false, "type": "", "desc": "명칭"}, {"name": "rddv", "single_search": false, "type": "", "desc": "도로구분"}, {"name": "pvqt", "single_search": false, "type": "", "desc": "포장재질"}, {"name": "dvyn", "single_search": false, "type": "", "desc": "분리대 유․무"}, {"name": "rdln", "single_search": false, "type": "", "desc": "차로수"}, {"name": "rvwd", "single_search": false, "type": "", "desc": "도로폭"}, {"name": "onsd", "single_search": false, "type": "", "desc": "일방통행"}, {"name": "rest", "single_search": false, "type": "", "desc": "기타"}, {"name": "rdnm", "single_search": false, "type": "", "desc": "도로명"}, {"name": "scls", "single_search": false, "type": "", "desc": "통합코드"}, {"name": "ag_geom", "single_search": false, "type": "", "desc": "GEOMETRY 데이터"}]
